Date,put_call_ratio,put_call_ratio_ma5,put_call_ratio_ma20,gamma_exposure,gamma_exposure_pct,vix_term_slope,vix_contango,vix_front_month,implied_vol_rank,iv_percentile,max_pain,price_to_max_pain,call_volume,put_volume,total_options_volume,call_oi,put_oi,oi_change_5d
2013-11-13,1.1382457807378386,1.0554057315554324,0.9911202960807314,0.4211170716516577,0.23607862996097143,-0.22641083243041737,0,13.407108069760215,29.909617246416126,29.909617246416126,176.0792898922622,1.2897830068239735,1160488.0328967618,1200610.0411209522,2361098.074017714,21944645.78909707,22430807.236371335,-0.01844097109119558
2013-11-14,0.9411874715446052,1.0628754387448995,0.9960598839954082,0.14900492855581698,0.0831176019437998,-0.2536995213856348,0,15.907259774500455,29.1084487125921,29.1084487125921,179.47731942167204,-0.11564408114589718,1099786.9004693807,1124733.625586726,2224520.5260561067,21910766.873615444,22388458.592019305,-0.010645426994122631
2013-11-15,0.9395916143576971,1.0428220467171112,0.9974520825131312,0.4305185661198229,0.23911055752443644,-0.24356766872879826,0,15.06369895164684,28.008284678615762,28.008284678615762,170.60268539608188,5.247052205247767,1087019.4411454815,1108774.3014318522,2195793.742577334,21862698.200143658,22328372.75017957,-0.020923974197521567
2013-11-18,0.9340747164107229,1.0168304889893836,0.9926254995793871,0.7400110173756709,0.4124462294770856,-0.2111166588383147,0,14.912275415466056,29.36787260850851,29.36787260850851,177.10552437119884,1.2899753769739313,1069981.1021532048,1087476.3776915062,2157457.479844711,21931533.077528134,22414416.346910167,-0.013012942489249557
2013-11-19,0.936550823332394,0.9779300812766516,0.9900909307919571,0.45236039352643576,0.2526729579460551,-0.2924552416500464,0,16.458206827695715,28.833969906229484,28.833969906229484,178.339739984791,0.3855548227740297,1043473.346742675,1054341.6834283439,2097815.030171019,21859179.612232674,22323974.51529084,-0.011309884051905361
2013-11-20,1.018341143262743,0.9539491537816325,1.0022344569937491,0.37265438484690727,0.2088050553583333,-0.22122305944293982,0,16.257506212889773,27.843769738180153,27.843769738180153,177.67458983128844,0.44568352326677246,1062559.0752848182,1078198.8441060227,2140757.919390841,21825963.4956409,22282454.369551122,-0.006613799728957592
2013-11-21,0.9860456165271693,0.9629207827781453,1.0088985355504234,0.7195632964480301,0.39995735745714756,-0.20812456696981269,0,12.13448721093771,30.32181367086354,30.32181367086354,182.9760949287325,-1.704236120400271,1161371.931591514,1201714.9144893927,2363086.8460809067,21920887.979454234,22401109.97431779,0.0005650850078171565
2013-11-22,0.953756944103458,0.9657538487272974,1.0089468867396891,0.6301963239797046,0.3485406407217509,-0.17377077728540963,0,17.25593035493598,30.49281598272437,30.49281598272437,178.77556417038696,1.1251774877920968,1100049.3444683182,1125061.6805853976,2225111.025053716,21929586.701069474,22411983.376336843,0.003744591112516238
2013-11-25,0.8152227099859185,0.9419834474423364,1.002186165139887,0.37674965047629855,0.2085753420206808,-0.24979818303738194,0,21.184849455820434,30.79460598553403,30.79460598553403,186.98541131638245,-3.5184666233570425,1019909.5932981108,1024886.9916226387,2044796.5849207495,21917669.20892816,22397086.511160206,-0.0007731557887453722
2013-11-26,0.8243701439672091,0.9195473115692996,0.9895406315805099,0.9316833549194575,0.5156538591360827,-0.13503384983205352,0,12.995341995846156,29.814569601373336,29.814569601373336,180.62397233665996,0.031005280823657323,1005534.8271735011,1006918.5339668764,2012453.3611403776,21816524.984385684,22270656.23048211,-0.002388386744135218
2013-11-27,1.0614248400077257,0.928164050918296,0.9905891736575265,0.556740833993977,0.30738783624290456,-0.14799957185851678,0,22.203490386304328,27.68157360570886,27.68157360570886,179.39173125622654,0.954209312915866,1048705.1648486415,1060881.4560608019,2109586.620909443,21765889.97969012,22207362.47461265,-0.0033700010642043754
2013-11-29,0.9975456432196529,0.930464056256793,0.9874479202664752,0.8202677095080166,0.45318657983868316,-0.16739028707693465,0,16.521113805459116,26.853483351567487,26.853483351567487,177.910867742499,1.7067029046966886,1013250.3445696175,1016562.9307120219,2029813.2752816393,21722415.60714111,22153019.50892639,-0.011074918415910018
2013-12-02,1.093091743094734,0.958331016055048,0.9819216481348638,0.4029018015609623,0.22317720283902584,-0.0993982981472129,0,13.6081521171461,27.72483461369483,27.72483461369483,182.48789727017066,-1.084528058556836,1051933.8365417821,1064917.2956772274,2116851.1322190096,21726563.626085106,22158204.53260638,-0.011323354986886636
2013-12-03,1.086932892108264,1.012673052479517,0.9813110943354,0.646150915132109,0.3594719972918548,-0.10706032395679217,0,20.790540019361412,29.052503871416125,29.052503871416125,179.60949063154732,0.07816932876366245,1086412.096002997,1108015.1200037461,2194427.216006743,21742605.698415805,22178257.12301976,-0.009770439920005147
2013-12-04,0.8858203531784612,1.0249630943217674,0.9819228098592779,0.499144391705797,0.2777190249659121,-0.10750557693790846,0,20.253909190608294,28.1333615979513,28.1333615979513,184.83133611022774,-2.838335561094672,1002225.7883127619,1002782.2353909523,2005008.0237037144,21681494.09456717,22101867.618208956,-0.007578968959259025
2013-12-05,0.8508018953737614,0.9828385053949745,0.980089360412584,0.67018744432039,0.3745319297957662,-0.07630957236468651,0,14.001789452172346,28.57742751482525,28.57742751482525,179.5618417912561,-0.3475127648181722,1087908.8972249685,1109886.1215312108,2197795.018756179,21667287.614851058,22084109.518563826,-0.005550094307224751
2013-12-06,0.9352225581854098,0.9703738883881261,0.981658541541991,0.7462889572920951,0.4124510595901897,-0.16502399944021476,0,15.324693322301322,23.2053154140122,23.2053154140122,184.09436528205717,-1.743319773454958,1223538.613246066,1279423.2665575824,2502961.879803648,21637961.12494032,22047451.406175405,-0.004765404675802776
2013-12-09,1.0408061724066717,0.9599167742505136,0.9817059214374926,0.4928391730016948,0.27168643306732004,-0.11571043381176159,0,13.867247250585807,13.293287181515295,13.293287181515295,182.22220696880413,-0.4532597023067825,1050844.6389821505,1063555.798727688,2114400.437709838,21418983.468242664,21773729.33530333,-0.017351369635445146
2013-12-10,0.9152126797571348,0.9255727317802878,0.9742649301728811,0.510634817428008,0.2825088893101012,-0.13544302927761553,0,18.163755840462507,14.824064191302993,14.824064191302993,182.85246519450317,-1.163189595852375,1071664.1585837442,1089580.19822968,2161244.3568134243,21487261.757434726,21859077.196793407,-0.014391569385092118
2013-12-11,0.9989474811787482,0.9481981573803452,0.967659661137016,0.4580704276072714,0.2563061909571026,-0.1709545445648204,0,15.000244397767867,23.974664227974266,23.974664227974266,175.92204671354443,1.565551974064431,1224619.5053163902,1280774.3816454876,2505393.886961878,21671276.638852887,22089095.798566107,-0.0005778615573792667
2013-12-12,1.0117759836374927,0.9803929750330914,0.9613361712819986,0.5415313949910698,0.304009083336258,-0.260052971255893,0,19.93746532122355,20.8569494255525,20.8569494255525,177.99701043461403,0.07466145205911145,1066024.6568778877,1082530.8210973598,2148555.4779752474,21576813.26283401,21971016.578542516,-0.005121009743510152
2013-12-13,0.9710111097061913,0.9875506853372478,0.962827353190078,0.7240729703168648,0.4065313389678258,-0.21810071137160233,0,16.662253514376136,19.06615972466376,19.06615972466376,176.96280184168347,0.6440956514158905,1002246.030641957,1002807.5383024461,2005053.568944403,21479272.39300659,21849090.491258238,-0.008996999755790713
2013-12-16,1.0632722417161145,0.9920438991991363,0.9690113845579988,0.6188677189408482,0.34531174797769054,-0.23564696182805908,0,17.053978138854298,20.46896826629341,20.46896826629341,183.27459570132615,-2.2623560166311645,1124642.1432314636,1155802.6790393298,2280444.8222707934,21516895.09509257,21896118.868865713,0.005620972488343812
2013-12-17,1.0077140800068907,1.0105441792490875,0.9726933527378072,0.5402079389842688,0.30238340746727527,-0.24437309499430052,0,17.57384425108104,20.336527496104235,20.336527496104235,181.2265098691988,-1.4422144196698576,1063609.789123571,1079512.2364044639,2143122.025528035,21510523.782062937,21888154.72757867,0.0013302268217219027
2013-12-18,1.0068769788200445,1.0121300787773468,0.9762096605121897,0.41195961439623613,0.22672516307943807,-0.3425962463235379,0,12.618724657653312,36.63883407022583,36.63883407022583,178.94270149507955,1.517498898994514,1341450.1154167482,1426812.6442709353,2768262.7596876835,21808500.55073701,22260625.68842126,0.007765364930251595
2013-12-19,0.8032257882244002,0.9704200396947282,0.9654538927602726,0.5338292052374309,0.29413697122706733,-0.3169529255527299,0,16.97518045868936,36.01829056779019,36.01829056779019,181.5014411734436,-0.006300997263419609,1023114.0846015431,1028892.605751929,2052006.6903534723,21769055.560053732,22211319.450067166,0.010937266860894246
2013-12-20,0.899246549153872,0.9560671275842644,0.9611139393916078,0.7109956182972452,0.3916036725368374,-0.24574571211397,0,13.53945088814535,33.03402449836765,33.03402449836765,183.4604034405602,-1.046709576735489,1007713.0490177035,1009641.3112721294,2017354.360289833,21615396.677479923,22019245.846849903,0.007787754628035604
2013-12-23,1.0657358057469104,0.9565598403904236,0.9667128824737805,0.6580648832442927,0.3605242358216311,-0.16870453311078468,0,16.647443311273737,33.2111753269427,33.2111753269427,184.5789897230581,-1.1225502424063065,1106851.8653609417,1133564.8317011772,2240416.697062119,21622199.198372547,22027748.997965682,0.006011573552751059
2013-12-24,0.8684966385159001,0.9287163520922255,0.9693765789002795,0.41739863476768696,0.22817397445998358,-0.16399360429630705,0,13.46156686101296,33.22085276684073,33.22085276684073,185.94515926583585,-1.648262565340273,1043827.743292546,1054784.6791156826,2098612.4224082287,21646117.348366983,22057646.685458727,0.007743547137233131
2013-12-26,1.0156036644791377,0.930461689224044,0.9789382549258759,0.43733740669197047,0.23786435616238527,-0.21788071783508908,0,17.358332515604946,34.23255615734675,34.23255615734675,183.13088488154276,0.3965602775962274,1101679.1091462688,1127098.886432836,2228777.995579105,21742261.630339753,22177827.03792469,-0.0037195113765216004
2013-12-27,0.9195187988719858,0.9537202913535612,0.9718429528690888,0.5706328804163957,0.31037958198114196,-0.17617163138063655,0,14.720316825784751,34.13380289158524,34.13380289158524,185.08321999083282,-0.6707717412981028,1001087.1866423168,1001358.9833028959,2002446.1699452125,21694643.652133424,22118304.565166783,-0.0041877244217520815
2013-12-30,0.7519163028144332,0.9242542420856734,0.9595614858488279,0.6503866535115309,0.3538171187015511,-0.12371583288878459,0,16.007584164209927,34.0685580473631,34.0685580473631,186.67844024099224,-1.5550173010992419,1003263.397149953,1004079.2464374411,2007342.6435873942,21684656.70471376,22105820.880892202,0.003931789246754969
2013-12-31,1.094091526796171,0.9299253862955256,0.9596114750338998,0.6916721197350769,0.374504364390007,-0.16103688262649457,0,22.47347677637804,34.143910791671495,34.143910791671495,188.14720640095345,-1.8718955622105287,1094657.2823983205,1118321.6029979007,2212978.885396221,21727380.1505703,22159225.18821287,0.005968662084325116
2014-01-02,0.8890744391529799,0.9340409464229417,0.9497185523861355,0.50193018235743,0.2743987466552707,-0.11845470562101178,0,11.91100382901815,38.61856103201078,38.61856103201078,183.46248710767267,-0.2965716948161762,1191672.992480736,1239591.24060092,2431264.233081656,21832641.04704804,22290801.308810048,0.01057024018364694
2014-01-03,1.0304393418405813,0.9370080818952303,0.9569495018192417,0.8796182926582993,0.48095483383116333,-0.15623390787073277,0,13.24692453149692,38.6241945216279,38.6241945216279,183.09824981525898,-0.11386649150064501,1003279.9890222135,1004099.9862777669,2007379.9752999805,21833695.24775749,22292119.059696864,0.005153436428949165
2014-01-06,1.2307166844071014,0.9992476590022534,0.9759452412709084,0.8486015835463993,0.46534414383974765,-0.13618582907745763,0,12.757854811363401,37.91061434516781,37.91061434516781,179.83473556860463,1.3847691562266955,1057958.2023145696,1072447.7528932123,2130405.955207782,21803744.55284709,22254680.691058867,0.006165758568441815
2014-01-07,0.6974392252994968,0.9883522434992662,0.9640560746266129,0.2722377376940776,0.1483746152350802,-0.16782432380685003,0,16.570424077911195,33.68471525516431,33.68471525516431,183.57046881467025,-0.04930951015802537,1122833.418889985,1153541.773612481,2276375.192502466,21703039.35849101,22128799.19811376,0.0010394690767363546
2014-01-08,0.931054991679868,0.9557449364760053,0.9585685155902727,0.7117736306254842,0.3878452561328178,-0.034528601270360046,0,13.40481305965747,33.49914337886868,33.49914337886868,183.23320804371744,0.15627518639204072,1004361.0797747462,1005451.3497184328,2009812.429493179,21656555.799283605,22070694.749104507,-0.003995195606182889
2014-01-09,1.1267763506229156,1.0032853187699926,0.9691466991335618,0.8141852293333401,0.44335941627063347,-0.10638227878008014,0,12.584022482742485,32.47665724457887,32.47665724457887,183.7771631440933,-0.0746916548141678,1013077.0612896658,1016346.3266120822,2029423.387901748,21597968.701989528,21997460.87748691,-0.013159707776283502
2014-01-10,0.8421638077681298,0.9656302119555024,0.9613075154630308,0.47766795876935786,0.2594047791640268,-0.2283697695760284,0,13.76991834037037,23.492096416761097,23.492096416761097,183.88968482836887,0.13593709248900862,1054454.3674212373,1068067.9592765465,2122522.3266977835,21427803.564094376,21784754.455117967,-0.022759819433056494
2014-01-13,0.908165968394747,0.9011200687530314,0.9561270147008937,0.6257654366238423,0.34441379724547433,-0.18696742023716476,0,14.98654489111727,34.69669483619942,34.69669483619942,184.71628991999054,-1.6656323616706707,1266101.5484265184,1332626.935533148,2598728.4839596665,21627880.455643006,22034850.569553755,-0.009877927459702063
2014-01-14,0.9808084044946095,0.9577939045920539,0.9566168794403144,0.8245626938427874,0.44893706215662355,-0.3086050465911405,0,18.173792945465223,39.47645639699117,39.47645639699117,184.67943802062757,-0.5495943059539564,1217953.1840974702,1272441.4801218377,2490394.6642193077,21843587.60909852,22304484.511373147,0.007939215846576975
2014-01-15,0.9906614134554459,0.9697151889471696,0.9529863380272812,0.46279231744152055,0.2506186008142497,-0.20582910835694668,0,17.538428911545374,39.10634250405889,39.10634250405889,177.93932725991337,3.6394867696923736,1107802.6354912166,1134753.2943640207,2242555.9298552372,21826748.101358272,22283435.12669784,0.00963904308458452
2014-01-16,1.0771506332520724,0.959790045473001,0.9564581656895401,0.6607038945999834,0.35826043875931457,-0.23735682326303395,0,12.648423746243822,38.365614062206134,38.365614062206134,187.8705163175968,-1.8710108355442623,1025994.3126182471,1032492.8907728088,2058487.203391056,21789132.624852948,22236415.781066183,0.010862840257342077
2014-01-17,1.0945409918579352,1.010265482290962,0.9608413663414348,0.18874275612237654,0.10277867389985176,-0.26744607129968484,0,15.629303463312779,25.53023539352866,25.53023539352866,185.5173692614975,-1.0223098878723258,1084589.3923697295,1105736.7404621616,2190326.132831891,21532271.90180593,21915339.87725741,0.0059943490484817286
2014-01-21,0.9697993179904737,1.0225921522101074,0.9691700428297383,0.5012211546221744,0.27213659167882165,-0.14972534893422684,0,12.879835349985674,25.65349185875124,25.65349185875124,184.1078421026405,0.03917394723094035,1058809.985616155,1073512.4820201937,2132322.4676363487,21567967.80282054,21959959.753525678,-0.003398743993823894
2014-01-22,0.9145421731395107,1.0093389059390876,0.9699348240290202,0.4895185397447281,0.2656096210737741,-0.21778057855639063,0,14.013685279909025,25.645705654643464,25.645705654643464,184.68632345268648,-0.20961497261623782,1013031.8580463663,1016289.8225579577,2029321.680604324,21573286.611849204,21966608.264811505,-0.015148354869593983
2014-01-23,1.0231552454718615,1.0158376723423708,0.9678057960152678,0.46935955427165055,0.2567753003507868,-0.246945689854697,0,22.472893482927883,28.659419725552855,28.659419725552855,181.4521160135646,0.7319204123356778,1163864.3234532045,1204830.4043165054,2368694.72776971,21630299.069941465,22037873.837426834,-0.011019902805595616
2014-01-24,1.0758523495490573,1.0155780156017677,0.9781735815669256,0.6721044349225309,0.37570822137384535,-0.3471846533694201,0,15.94129577457711,50.53101158978839,50.53101158978839,182.16704157046047,-1.8318755615142897,1426718.5338072043,1533398.1672590054,2960116.70106621,22013189.860456124,22516487.325570155,0.012595174836695033
2014-01-27,1.0777751173932029,1.012224840708821,0.9812821542126289,0.8383937759339993,0.4709812942001992,-0.23176812353907622,0,19.40958238186681,49.2322635978974,49.2322635978974,176.24977725106453,0.988830576984155,1098385.0283207532,1122981.2854009415,2221366.313721695,22009895.77963061,22512369.72453826,0.02724255478695148
2014-01-28,1.0618221115846926,1.030629399427665,0.9883973198482643,0.866341783298968,0.4838006075078758,-0.3355139694331862,0,19.72538819321838,51.62665851209959,51.62665851209959,179.36662478865523,-0.16564329720466991,1119095.8766466465,1148869.845808308,2267965.722454955,22127904.46963494,22659880.587043673,0.03187259181591262
2014-01-29,1.0786672912793236,1.0634544230556275,1.0047348692715086,0.6171115391128366,0.3479625136029829,-0.28975063152115577,0,17.149415947302092,54.428422739441984,54.428422739441984,177.40932222167328,-0.033445794257842734,1192103.775099417,1240129.7188742713,2432233.493973688,22316744.8475844,22895931.059480503,0.042306157758441376
2014-01-30,1.081363630636337,1.0750961000885226,1.004098474463517,0.5040034674618209,0.28120486496467606,-0.2471180704704644,0,13.839299258429746,59.06276049192664,59.06276049192664,176.9938681800411,1.2476301962854905,1212008.9720127939,1265011.2150159923,2477020.187028786,22434096.537198875,23042620.671498597,0.04559182258160521
2014-01-31,1.0077514551823232,1.0614759212151759,1.0100323252649843,0.6178598750931564,0.3467616458024121,-0.3726384926783596,0,13.107342398693294,54.7761002473923,54.7761002473923,175.24609921226184,1.6465897317988802,1117168.2281747088,1146460.285218386,2263628.5133930948,22359591.772892848,22949489.71611606,0.019230459186863502
2014-02-03,1.0305299789028268,1.0520268935171007,1.0100368571180964,1.3772780233623152,0.7907665142341865,-0.3586263390431291,0,10.006827416951804,72.29549617969785,72.29549617969785,167.82100195969764,3.6452869472325142,1450106.035657165,1562632.5445714565,3012738.5802286216,22806417.819527797,23508022.27440975,0.044226910007889586
2014-02-04,1.0618282952619893,1.05202813025256,1.001592437660841,0.8855966917797883,0.504929981676057,-0.5519233180726595,0,15.895920906246095,75.45221194908994,75.45221194908994,178.08715466787038,-1.5378044857790956,1140093.1542204774,1175116.4427755969,2315209.5969960745,22888552.77143371,23610690.96429213,0.04196007889786091
2014-02-05,1.0812526243790999,1.0525451968725155,1.0207831076148213,0.988481598170549,0.5642984577856724,-0.4965626110747942,0,13.986423496135899,72.91707621895392,72.91707621895392,176.95465613191507,-1.0188148550692568,1025087.088370912,1031358.8604636398,2056445.948834552,22790806.44091464,23488508.051143292,0.025881323197705086
2014-02-06,0.9974338169455372,1.0357592341343553,1.0241020488781045,1.3863656347881104,0.7811390963274584,-0.46740616464646784,0,16.803508984308504,81.21382854947518,81.21382854947518,175.11261792624083,1.333884301491953,1263743.5157550038,1329679.3946937548,2593422.910448759,23050188.87689489,23812736.096118614,0.033421347146185276
2014-02-07,1.0112491317023886,1.0364587694383682,1.0183256879320781,1.3188588993049901,0.7340043149293587,-0.43729197569706535,0,13.808765939138299,87.666269693382,87.666269693382,181.25650109802027,-0.8773978664857274,1247914.9201264975,1309893.6501581217,2557808.570284619,23285026.735731725,24106283.419664655,0.050406075161498975
2014-02-10,1.0408986719135385,1.0385325080405106,1.0282624311393485,0.6507573308708027,0.3615117775286027,-0.36576700327992706,0,17.063701948733375,87.46389914744053,87.46389914744053,184.0486614472398,-2.24357928095514,1036732.1732531645,1045915.2165664556,2082647.3898196202,23267304.54156365,24084130.676954564,0.02450688517391586
2014-02-11,0.8263572820176106,0.9914383053916349,1.0241719968204916,1.0951142310406836,0.6017772594523476,-0.4807671589693063,0,11.897598245292022,86.28992303933325,86.28992303933325,180.27592623151338,0.9364048445066405,1218876.8713759703,1273596.089219963,2492472.9605959333,23220079.864513103,24025099.83064138,0.017551746663237555
2014-02-12,0.9590979787905802,0.9670073762739311,1.0230864755352904,1.0890056414204896,0.5981246760106168,-0.5191557880112991,0,15.23439635280607,82.04201728366684,82.04201728366684,186.52398834871806,-2.446301337577224,1009892.4715675341,1012365.5894594177,2022258.0610269518,23012019.151983164,23765023.939978957,0.011772390491281426
2014-02-13,0.8119938137806579,0.9299193756409553,1.014153095551551,1.1945697046625003,0.6527346814481652,-0.31148045340508923,0,16.679539489085883,81.95017139528362,81.95017139528362,181.18153150152125,0.9991055462528012,1103255.5769543508,1129069.4711929385,2232325.048147289,23007472.093446303,23759340.116807878,-0.002242328604961874
2014-02-14,1.0282758751635126,0.9333247243331799,1.011709357647123,0.7474366267088269,0.4061713994975072,-0.44077129549327626,0,17.76111009255005,83.08240168580782,83.08240168580782,184.81403134423698,-0.4314895409960054,1110377.552695593,1137971.9408694913,2248349.4935650844,23091855.333523646,23864819.16690456,-0.010016652030363171
2014-02-18,1.037967540094253,0.9327384979693228,1.0088806850589387,1.0514566957557598,0.5706994487659046,-0.30650526495784053,0,17.307352383603764,82.4708060375514,82.4708060375514,184.34982606292007,-0.05960734177249939,1023910.5766324687,1029888.220790586,2053798.7974230547,23031176.517786387,23788970.647232983,-0.012255374033658173
2014-02-19,1.0255203464628244,0.9725711108583657,1.0116667364825565,0.7920956596892744,0.4327918485402753,-0.2792856402203586,0,17.312960477522637,83.69517555105938,83.69517555105938,186.55053097682273,-1.9290386962869603,1132436.0816683169,1165545.102085396,2297981.183753713,23104802.61383855,23881003.267298184,-0.005997750867175022
2014-02-20,1.1771263694786447,1.0161767889959785,1.024795946299513,0.301151903306596,0.16358060473787522,-0.28330819949717134,0,15.690791693688602,84.9492111612512,84.9492111612512,182.4932176583959,0.8727802237096216,1118020.0858750835,1147525.1073438544,2265545.193218938,23209790.841667265,24012238.55208408,0.010402455841386438
2014-02-21,0.9319009953750257,1.040158225314852,1.0202332337946713,1.374447563499471,0.7474292066242955,-0.23717330781336954,0,14.203753406438798,82.55031596157035,82.55031596157035,184.5985723952614,-0.3853243830359506,1022814.4168283273,1028518.0210354091,2051332.4378637364,23068740.93504239,23835926.168802984,0.003223408209932943
2014-02-24,0.9470458783834632,1.0239122259588422,1.0137929102363916,0.8319855780095173,0.44994081527888863,-0.18582972290744565,0,15.72432949770325,64.31831028251895,64.31831028251895,184.5967349350926,0.16941686269669598,1110936.3506276973,1138670.4382846216,2249606.7889123186,22752958.751862884,23441198.4398286,-0.017750845883778288
2014-02-25,1.1677366776679066,1.049866053473573,1.018290988250127,0.5024230557203757,0.2718151188457815,-0.17993562832406645,0,11.734201530592475,62.64703038332593,62.64703038332593,185.19617048749228,-0.19269322476642758,1007572.0429216552,1009465.0536520691,2017037.0965737244,22662145.766463783,23327682.20807973,-0.01939085326530965
2014-02-26,0.7711759480726326,0.9989971737955345,1.0037586800745237,1.13669859046637,0.6149302423229682,-0.13579346605062576,0,13.91378665475262,62.03982473543262,62.03982473543262,185.42754898528548,-0.31243865983237457,1001083.0735580259,1001353.8419475323,2002436.9155055583,22544132.963375162,23180166.204218954,-0.02934705276971894
2014-02-27,0.7979548369268138,0.9231628672851684,0.9897230573568983,0.9974509128133753,0.5367833782683169,-0.14475829826243863,0,16.515032451864194,56.72859802313573,56.72859802313573,181.71891958818566,2.2070216200548933,1104950.0880362375,1131187.6100452968,2236137.6980815344,22456979.276311986,23071224.095389977,-0.03918895169448622
2014-02-28,0.7655770765754442,0.8898980835252521,0.9739337296538537,0.7174267816801736,0.385112892552548,-0.10995961465336766,0,17.77458895339203,53.5658540455621,53.5658540455621,193.0863765948146,-3.6482814716960417,1050585.0762446735,1063231.3453058419,2113816.421550515,22295555.38054386,22869444.225679826,-0.040547278770653006
2014-03-03,1.241448005159031,0.9487785088803656,0.985618557152689,0.7207644919273247,0.3896445608037283,-0.16903640795215166,0,17.136033288694446,54.450997820679234,54.450997820679234,188.91025111094672,-2.12469211492287,1140640.6791353177,1175800.8489191472,2316441.5280544646,22319027.83150447,22898784.78938059,-0.023139331030379462
2014-03-04,1.1109829729593186,0.937427767938648,0.9896412068555136,0.41207348890903056,0.21967879565337012,-0.2628454218084648,0,17.096866805934706,28.112601492557452,28.112601492557452,189.9807770281586,-1.2798673492210473,1281112.1379141167,1351390.172392646,2632502.310306763,22150033.933761425,22687542.41720178,-0.02744120848217968
2014-03-05,0.8780011963049247,0.9587928175851065,0.9804498519076603,0.5388445338030856,0.2870010832506448,-0.1260308990522816,0,14.618735684328435,27.839378661275255,27.839378661275255,190.47792442566856,-1.4529557526863177,1018125.4043379786,1022656.7554224733,2040782.1597604519,22028066.18387893,22535082.729848653,-0.027829113419078566
2014-03-06,0.8611837892072705,0.9714386080411979,0.9694464101490687,0.6069544505635801,0.32253931033428884,-0.12770056434089722,0,17.30254014050064,26.559312334424412,26.559312334424412,191.5147395891788,-1.772104922515878,1045804.8123335564,1057256.0154169456,2103060.827750502,22048783.907841567,22560979.88480196,-0.022116044145658154
2014-03-07,0.9696529579384309,1.012253784313795,0.9680573671987137,0.332280682385233,0.17650095191794316,-0.17242129108649443,0,11.923619363945912,20.899617889795085,20.899617889795085,188.13516503773405,0.06630695460761148,1008502.6925463394,1010628.3656829243,2019131.0582292636,21793543.084632907,22241928.855791133,-0.027439030161654054
2014-03-10,0.9506928516661001,0.9541027536152089,0.9650295531968993,0.5164795961295271,0.27448957593400236,-0.17941620685662124,0,11.991447932596028,15.106326984201315,15.106326984201315,182.15171135861485,3.1931824971070415,1010622.6333415816,1013278.291676977,2023900.9250185585,21556250.79784799,21945313.497309987,-0.041638510551563424
2014-03-11,1.1135382593465148,0.9546138108926481,0.968661532568548,0.7042052233818606,0.37611773724902214,-0.19173651659802057,0,16.075687888205533,18.585129940031443,18.585129940031443,186.20498661602227,0.5474598808453646,1098852.8822778224,1123566.102847278,2222418.9851251002,21618371.506872647,22022964.38359081,-0.02929264092998829
2014-03-12,0.8508621463089205,0.9491860008934474,0.9698867757831134,0.4462436649799321,0.23827620028223895,-0.11531637270150873,0,15.054423069825242,12.7280064102477,12.7280064102477,185.18633425312538,1.1179327957166463,1005341.350520629,1006676.6881507862,2012018.0386714153,21404835.986017305,21756044.98252163,-0.03456999722016352
2014-03-13,0.8709524716954623,0.9511397373910857,0.9654795004283576,0.7207370370506219,0.3892089132504234,-0.3007770987298023,0,17.88310158468934,23.130905945846227,23.130905945846227,185.1832710896094,-0.0017703931082315042,1224263.7886804366,1280329.7358505458,2504593.5245309826,21619207.30313021,22024009.12891276,-0.023800861426720443
2014-03-14,1.0151706136551937,0.9602432685344382,0.9756383404220843,0.5191012462086084,0.28111190074406117,-0.20755412996179737,0,21.06270409132392,22.6082397301576,22.6082397301576,191.22350534969274,-3.554371037267682,1056160.3881886285,1070200.4852357856,2126360.873424414,21572112.114364482,21965140.142955605,-0.01244445635224034
2014-03-17,1.0673129496346219,0.9835672881281425,0.9775901941456399,0.323002127534045,0.17334950054200657,-0.2147510026070958,0,13.055908009020587,25.581921871732316,25.581921871732316,182.60344522942475,1.9999766892122957,1180872.7537990462,1226090.9422488078,2406963.6960478537,21642607.31546794,22053259.14433492,0.004918847344703714
2014-03-18,0.8630739737018683,0.9334744309992133,0.9688455158260206,0.49438290475192737,0.26344607007579895,-0.1518248883520305,0,13.941551683219243,28.0124791737208,28.0124791737208,192.39414666972579,-2.5227234974057358,1142757.668436082,1178447.0855451026,2321204.7539811847,21761454.407271553,22201818.00908944,0.008121233017653662
2014-03-19,0.9963208850747771,0.9625661787523846,0.9673855427566183,0.6840723309405871,0.3664804015427377,-0.24506381690447118,0,15.6741946686102,26.934614871440587,26.934614871440587,184.72655910904172,1.0358108406380846,1106575.719970734,1133219.6499634176,2239795.369934152,21735594.04557397,22169492.55696746,0.01900380215144737
2014-03-20,0.996486553238068,0.9876729950609058,0.9583535519445896,0.8338392414384534,0.4441220993014399,-0.2754303786224461,0,10.0,26.898389271134786,26.898389271134786,186.79174333261003,0.5103897030039813,1116789.4906788724,1145986.8633485907,2262776.354027463,21734363.45037776,22167954.3129722,0.006535830203160842
2014-03-21,1.0213578752339523,0.9889104473766576,0.9628263959375356,0.541691582632779,0.29091922207890925,-0.24424688314168452,0,16.32363990505533,31.511366786425516,31.511366786425516,183.21645391033994,1.6023324848558311,1165113.507510819,1206391.8843885236,2371505.3918993426,21876662.54106025,22345828.176325314,0.01733146389652318
